userId,movieId,rating
3082,2320,2
3769,364,4
937,908,5
1010,1375,3
4510,2441,2
1379,1968,4
2148,1513,4
3742,1198,5
2771,539,3
1448,3578,4
4860,1333,5
1066,902,3
3964,3769,4
4972,588,4
2376,3252,4
5624,70,3
2102,500,2
1420,50,5
4477,1453,2
2456,1394,4
624,3341,4
302,2124,3
5077,778,4
1496,512,3
3930,1193,5
5744,3134,3
1681,1307,5
3513,1148,5
3263,1370,5
4028,1092,3
3196,2694,2
6000,736,3
173,3099,4
5980,1085,5
3491,1422,4
2764,1266,5
245,2375,1
2565,2529,3
5111,1834,5
1462,2791,2
5355,3578,5
2168,3754,4
308,1032,4
5140,832,4
4279,162,4
5368,2959,5
3716,2541,5
302,2177,2
4033,2542,5
2661,2469,4
4007,3039,4
3688,300,5
3663,1210,3
4523,2571,5
3538,22,3
2984,1673,3
1835,1603,4
5477,924,4
4169,2507,2
2913,1678,3
3422,122,2
3529,1278,4
1780,1380,2
1216,1089,5
3301,2501,2
2170,2352,5
2944,2908,4
5183,2699,2
3189,1247,4
1945,2858,3
2567,1805,4
1317,2990,4
814,3753,5
5886,367,1
2153,1220,5
5443,3385,4
5337,934,4
505,1035,4
4990,1288,4
5677,2000,4
3752,188,1
5442,2571,4
3067,1645,3
3836,2108,3
5410,3707,2
5927,213,4
1015,2106,3
918,2699,3
3610,898,1
5217,2310,4
1547,2858,5
3155,364,4
731,2245,3
3464,785,4
2562,596,4
1680,737,2
4118,3759,3
5513,1293,4
4609,3791,3
531,2378,4
3626,2513,4
2731,946,3
4160,2571,1
5533,2442,4
4819,351,4
2776,3502,5
2247,2762,5
1687,3387,3
772,1909,3
5344,1225,4
4928,57,2
5368,1373,1
5954,2034,3
4324,1267,5
1447,3671,4
796,3307,3
4103,1961,3
5937,1079,4
4918,2396,3
5742,1198,5
232,125,5
5775,11,4
3490,2238,4
5340,2331,3
2116,3740,4
186,1566,5
2035,1573,3
2765,1078,4
1015,748,3
424,12,1
5831,2815,3
5847,3499,3
5054,2454,4
4277,303,5
2263,2278,4
2907,2471,3
1706,320,2
3490,2571,4
5440,1179,4
5536,1912,5
1941,1422,3
2756,1858,2
4801,493,5
1712,3005,3
461,2717,2
4508,2549,1
3868,1645,3
3394,2407,3
1985,1377,3
195,3598,4
2708,2188,3
3055,1590,4
2643,2571,4
638,2161,3
59,2067,4
3081,3740,5
1530,2641,4
2149,2126,2
796,1951,4
4508,3847,3
1220,2,3
1428,3932,5
934,3247,2
1152,1573,4
4649,2944,5
1900,2723,3
5747,2944,4
1206,3932,5
1189,247,4
5223,69,3
3228,2194,5
1667,2370,4
3612,1225,4
5569,2432,4
2628,1639,4
2060,2759,4
5762,277,4
3675,1591,2
2736,2610,3
2804,3702,3
3138,435,2
3430,1670,4
4682,580,3
5524,1042,2
4816,232,5
112,2096,4
509,1610,4
3380,1210,3
1506,62,4
5005,3441,3
839,2571,5
5770,1103,5
2996,786,3
2041,594,3
949,329,4
2376,455,2
4414,2719,3
3344,1252,4
5916,2650,4
1010,3033,2
5364,3450,4
1677,2355,4
2774,1371,4
1500,296,5
2032,2617,5
2986,3087,4
1884,897,4
4186,1947,3
3067,2490,5
802,1393,4
2148,1702,3
3834,364,5
4490,2498,2
3821,1635,4
509,1885,3
135,2580,4
3292,3167,3
5630,538,5
5675,300,4
3391,880,1
5888,2290,3
710,786,3
513,2474,3
3196,1644,1
5627,1213,5
5201,3360,3
1029,2565,3
710,490,2
3292,260,5
4345,57,3
5900,2352,2
3868,34,4
3348,892,4
3526,3798,2
509,2688,3
170,2459,2
5974,1365,4
4725,2985,4
2701,3504,3
2125,266,3
4887,1036,5
5728,2080,4
1803,3624,4
5147,587,4
1466,3261,3
4806,2668,3
1272,208,1
3422,339,2
2057,2858,5
3208,2476,4
5755,3214,3
4286,1941,4
5317,125,5
1884,1289,4
1837,2761,4
4973,1960,3
2766,62,1
3087,2316,5
3393,1204,5
732,3691,3
3233,3852,3
295,2710,4
2116,489,4
2507,2470,2
1340,1049,1
793,2993,3
1298,1204,4
4979,3394,1
669,1580,4
1383,2174,3
3897,923,5
3976,111,3
912,3624,2
5770,34,5
1958,2124,3
999,271,3
4940,2797,4
1496,3087,3
1218,151,4
4607,2739,4
5763,1127,5
5099,1978,5
749,1938,5
3687,1084,5
4736,1263,5
662,2273,3
3512,1597,3
58,1779,3
4497,2163,4
5175,3578,5
2181,2722,1
2899,2091,5
1717,2384,1
291,151,5
765,3552,3
429,1732,1
4948,3741,3
2403,589,4
663,527,5
5368,1264,5
4305,3676,2
3992,3505,4
3769,1407,4
2527,1196,3
1733,2912,4
5795,2474,5
2109,1449,2
3841,3487,4
5643,47,4
4334,3770,3
4021,380,3
5367,3248,1
2620,1388,3
2021,2710,2
869,380,5
5428,3258,3
2343,1380,4
509,3160,5
482,2055,3
2645,648,4
2777,3478,3
3272,2921,4
1146,3763,4
5283,546,3
4029,1219,4
700,1475,5
5333,2797,4
698,2459,4
2999,1017,3
2,1945,5
157,2890,4
3939,1207,4
4227,1128,2
1121,1084,5
1313,3409,3
1930,543,3
4808,2523,3
2709,538,3
1939,2076,4
673,1060,1
3260,2532,4
2990,306,4
5677,3246,4
4169,485,2
765,2424,5
2102,762,1
5664,3515,4
2724,2395,4
1600,2390,4
3332,2580,5
889,2837,2
1605,1288,3
1312,595,4
2918,3261,4
424,58,4
4974,2203,4
822,543,5
3055,3300,4
4111,1294,4
82,3753,5
508,2457,4
5795,2748,1
3971,1797,4
676,2699,2
289,1260,4
2188,2628,3
4579,508,4
5542,2132,4
4791,2414,4
4171,440,4
3876,3250,4
5558,1376,5
639,3345,3
3137,2580,4
854,1527,2
271,1562,2
2529,3208,3
5857,3450,3
735,3354,3
5483,593,5
3454,2046,3
5453,3147,4
5948,1278,5
428,1197,4
163,2805,3
58,1590,4
2453,1387,2
3771,1220,3
5338,2288,4
5752,296,2
1658,2011,2
1266,3087,3
1617,2447,2
549,3082,3
850,1641,3
3780,1210,5
1312,111,4
641,265,4
4985,1047,4
4136,1248,5
2178,3175,3
533,2,2
4836,3620,4
3669,2423,4
1466,165,5
2212,2683,5
2073,249,4
1448,2154,3
5675,377,5
4447,2741,2
531,252,2
2393,2495,3
3482,1394,3
2172,2396,2
1403,1653,5
5287,2628,4
371,1256,3
2236,3623,5
5492,1097,5
2928,1215,5
1087,150,5
2109,16,3
1702,588,5
4510,2076,3
3834,3147,4
3277,253,3
3519,1296,2
608,110,3
3519,3044,5
2621,551,4
1680,2431,1
4449,1676,4
3032,257,5
594,933,5
4897,111,4
5806,1683,4
5465,1911,2
5550,144,3
5759,2024,3
4507,736,3
665,253,5
1764,2115,5
5153,1136,4
431,2683,3
6036,1372,2
2880,357,2
2412,2532,4
2304,2126,3
1574,2150,4
3985,350,3
5849,238,1
1980,2808,1
331,247,5
4322,3500,2
3715,2987,4
4578,3267,4
1287,50,5
5726,1294,4
4299,380,5
5689,1676,1
225,2289,4
2324,3196,4
948,440,5
407,1945,3
826,3915,2
4048,1210,3
5161,1218,5
430,377,4
5397,1265,5
4238,1996,1
3942,1655,1
4466,1131,5
2796,1069,3
2925,3555,4
5220,3308,3
3122,3240,3
3243,3301,4
5880,1177,3
4315,353,5
2700,296,5
1128,2130,4
2764,3613,4
3312,3536,3
1056,2315,1
136,1994,4
2808,2875,4
1329,2322,3
3562,2733,2
4508,830,1
3300,3700,3
4467,94,3
4610,3039,4
5158,590,4
1716,357,3
4939,908,5
1196,3271,3
220,3852,5
4607,1208,5
2199,2574,2
4124,1226,3
1343,3037,5
2419,1589,4
3352,1321,5
5242,3593,1
2425,2084,3
123,451,2
2586,1077,4
2102,1204,5
306,3147,5
2302,736,3
1584,3397,3
1391,597,4
3409,1089,5
1233,1240,5
1514,3556,3
549,2750,5
4049,1233,4
4303,3649,2
5688,912,5
4003,1179,4
4064,2329,3
1150,25,3
2506,3211,2
3641,2641,3
4956,2111,4
4319,2793,3
2029,3052,5
2857,1459,3
3927,1407,3
1698,903,4
752,2889,3
4286,3769,4
5183,141,3
3101,2000,4
5809,2140,3
2407,930,5
5843,329,3
6025,2125,4
1101,1198,5
4385,3556,3
4312,780,2
2863,25,3
4049,553,5
2989,2571,3
4780,3095,5
3162,1892,4
2735,3160,2
5283,736,2
2038,920,4
2751,3543,3
1883,2687,3
949,1912,3
2321,2268,3
2692,1682,5
4387,3712,1
5627,3591,3
4897,1998,2
1497,1527,4
4508,3807,4
1285,1983,2
911,1597,3
4042,3704,3
5675,3204,5
3949,1250,5
4238,1625,3
3864,3546,4
5256,1210,5
3280,318,4
1647,3835,2
5915,160,1
4508,2802,2
1733,1194,4
6016,367,2
3483,2912,3
2820,1704,3
2105,3617,3
4007,1917,4
123,2058,4
908,2003,2
4446,1527,4
4473,2161,3
4934,1064,2
213,1680,4
230,446,3
3434,1573,1
6010,2779,5
2436,353,2
1028,1893,4
4808,1999,2
711,2019,5
4007,3543,3
3336,2112,3
2016,1690,3
127,3747,3
3101,3479,4
195,1105,1
5345,1663,3
2743,2672,4
5463,3265,5
1457,2114,5
3032,1681,3
4277,1015,4
4284,434,2
2344,1097,4
4914,597,4
1221,551,1
5278,480,3
1843,1960,4
1242,347,3
801,3124,4
53,1277,5
3118,3809,2
75,2081,2
2592,1711,4
6025,499,2
5518,2976,4
5061,236,4
1012,912,3
2012,110,3
4251,2406,4
1128,2471,1
5564,293,4
3476,905,4
822,837,5
3643,2167,4
1370,1233,5
849,1663,3
2793,861,4
4682,32,4
1254,357,3
3031,2463,3
1377,379,3
3921,39,4
737,2028,4
922,2383,3
4981,3418,4
3201,2177,4
3734,2302,2
1536,1097,5
4771,1523,4
1618,2396,5
4858,2555,1
4169,1240,4
1443,3265,3
1181,1161,3
5556,3094,5
5964,2720,1
5433,2527,4
2952,1537,5
1865,3409,3
5364,1792,3
5329,1136,5
3156,2628,3
2122,356,4
2624,2,4
4526,2303,5
409,1394,4
450,1247,5
1110,3053,3
4610,3704,4
4526,1345,4
3487,1293,4
1835,2518,4
721,1193,4
1882,3793,3
550,2371,2
3436,3793,4
3768,3614,4
6036,1370,3
4796,2117,5
3361,1544,3
3055,2791,4
5576,3051,3
1921,592,5
5118,454,4
1377,694,2
4945,3671,5
2334,2950,2
289,3384,4
4388,2,4
5111,2120,3
4277,3273,3
1908,3534,3
3892,923,5
2928,2232,1
5482,368,4
1140,1925,5
1711,1760,3
4520,1645,4
5749,3246,3
3929,2000,5
1207,2106,1
1434,3253,1
2453,1968,4
2860,1965,4
2962,2937,3
2015,785,5
4092,441,4
2429,1225,5
5744,1258,3
2499,3408,5
26,724,3
135,2706,2
5139,3148,3
5972,457,4
3713,231,3
1062,593,4
3308,485,1
4745,25,4
5831,28,4
5237,1240,4
4945,3302,4
3970,3418,1
2084,47,4
4673,2247,3
5220,3244,5
4144,1320,3
1709,107,4
4384,2002,4
5822,2097,4
262,1396,3
3057,3225,1
4748,165,4
1150,1677,1
2110,329,3
4535,1588,5
1242,3794,5
148,3555,5
1531,480,4
935,3484,3
637,1135,4
1813,921,4
2674,3538,4
4373,3210,4
1133,1598,1
3209,3165,1
1121,1645,3
215,316,4
4186,3033,2
4598,903,4
3163,938,5
710,1459,3
4873,922,5
2738,2089,4
1778,246,5
6040,1219,5
1502,2355,4
4215,1089,4
3151,1792,5
3643,3316,3
844,2064,1
3377,1610,4
770,3916,4
4904,1931,5
2492,3244,4
2170,1958,5
5321,360,3
2806,3916,3
1055,3629,3
3454,3071,4
3308,2005,5
5285,1753,5
118,2916,4
3290,370,2
588,913,5
4824,1263,5
451,1947,5
1680,2245,5
2058,3113,3
3770,1188,5
5557,908,4
4585,2672,4
690,1356,5
5333,3844,4
3491,3527,3
1296,3129,3
4771,1635,4
3900,2064,2
1939,290,3
3536,2396,4
4791,3033,2
5197,432,3
3434,2021,5
3878,527,5
670,919,3
4089,590,5
354,2560,2
1659,661,4
6021,969,3
3691,2797,4
4373,3334,5
2237,1093,3
2752,515,3
4517,2688,1
5976,3060,4
1635,3249,3
3795,1673,3
4980,1358,4
4834,2599,4
4959,2455,4
3914,16,3
3992,3071,4
1828,2987,3
3539,2889,4
3954,589,4
26,344,1
5264,2571,4
1509,3054,2
5889,3543,4
933,1703,3
4965,21,3
3483,2401,4
517,2858,5
3759,1125,5
4345,3448,3
4916,235,1
3929,2664,4
1542,364,4
6015,2080,4
2752,2100,2
550,2268,4
3401,1957,4
1803,2571,5
4337,2120,5
4479,457,4
3942,2115,4
3638,3479,5
5824,1373,3
3594,1997,3
5619,356,4
3371,1240,1
210,380,4
4934,2291,3
550,24,3
2777,733,4
2593,1244,4
3387,1213,4
1395,2094,3
706,34,5
5738,1762,2
3445,3658,4
1137,2762,5
3635,1066,4
5792,265,4
1193,3555,3
737,1376,4
2176,2997,5
1261,3176,2
4975,1295,3
4444,2966,4
1347,3851,4
4476,3783,5
3792,1016,3
2116,1373,4
3579,48,3
509,611,3
3568,1619,2
1926,1639,4
5430,3414,5
3971,2739,4
5554,2011,3
3596,912,5
1242,367,4
1182,1747,4
3807,170,3
714,2540,5
403,1569,3
3101,3030,5
3519,5,2
748,2324,4
2919,3438,4
4298,3788,5
3410,1060,4
1908,208,2
1546,1304,5
563,126,1
321,1356,3
1344,1023,4
750,3328,4
5543,2020,4
5356,2645,2
1546,3033,4
3769,3076,4
1088,1641,4
3293,3156,4
2261,628,4
2847,2622,4
1529,1377,3
3346,1185,4
2771,852,2
4124,2193,4
1173,339,3
5886,2348,4
2063,2548,3
2774,104,3
1264,2427,3
5306,2105,3
2966,1185,5
2996,648,3
2941,745,5
4055,575,1
5374,2842,3
3210,2920,5
3806,2867,3
2575,95,4
533,377,3
513,1321,4
3157,2858,4
3336,2404,1
1015,2899,3
5160,2084,5
800,224,4
4786,1441,3
5792,1537,5
5528,1304,5
862,3830,3
3511,3754,4
3163,1527,4
5420,2053,1
698,780,4
2180,2987,4
4609,2822,2
195,2393,3
3609,3484,3
403,592,3
236,912,5
1368,2936,5
5759,781,4
1593,3013,3
840,307,2
2907,2571,2
3462,592,2
1033,368,3
3031,3499,5
4957,1921,4
3418,3176,5
591,2020,5
1807,457,4
3462,1855,1
3613,1953,4
891,265,5
5908,1196,5
1776,1246,4
5364,1228,3
3970,1591,1
1317,2599,5
2395,2407,3
6013,904,4
895,3446,5
5113,2011,1
2030,2193,3
566,1431,1
1132,540,4
3267,2987,5
2621,899,3
3976,3360,5
1034,1228,1
195,1784,5
3967,527,4
2750,3418,4
2757,2769,1
3464,337,5
624,3308,3
4537,2248,4
4116,11,4
2047,671,4
5387,1081,4
2815,2355,4
3824,319,4
3426,349,3
4319,1608,4
4578,2985,4
3615,1907,1
117,2427,3
261,36,4
3626,3507,4
2368,2432,5
4720,2565,4
4335,185,4
1673,1,5
1077,1244,4
3963,949,5
3608,3255,3
4619,838,4
5557,509,5
4666,1333,4
4518,1374,4
3652,1377,3
1407,2761,4
2251,1377,4
943,1619,4
3163,3274,3
3308,1188,5
3683,2174,4
1639,2613,4
4960,3298,4
713,1674,3
1680,2124,4
2236,3273,3
2496,1334,3
3825,3508,4
5577,3628,3
134,1779,2
2310,1617,5
5797,1375,3
515,306,3
18,2763,3
1717,213,1
1203,1955,4
5759,2764,2
4303,2716,3
5684,464,2
261,1544,3
4115,2571,5
5652,1508,2
1125,835,3
1224,2155,2
1632,3029,2
3415,235,3
62,2628,2
4313,1136,5
2157,588,4
3928,637,3
2529,1090,5
1141,3264,1
2237,1734,4
5156,750,5
225,149,3
5831,2148,4
4817,2352,5
648,2723,3
5314,2858,5
5492,3044,4
1088,1264,4
5680,1272,4
3609,3,3
1579,1998,1
5511,3451,4
4345,1212,5
2776,1621,4
1884,3075,5
334,1295,4
746,1717,3
4700,3070,4
1939,2134,2
1624,2248,4
1680,2867,5
1854,1643,3
1448,3268,1
624,1266,4
1019,921,4
1430,1784,5
5236,2762,5
1391,2006,3
3746,1347,2
4791,832,2
3292,2347,4
5494,926,5
4478,1687,2
2195,736,2
3592,3152,5
3769,1356,3
2485,2707,3
5801,2642,2
4514,3793,5
749,2987,2
1370,2688,3
621,2648,3
3908,2347,4
2376,1956,5
4508,2926,3
1647,2474,3
5605,592,3
4589,1148,5
1878,799,4
1434,2881,5
4048,661,1
5142,1049,3
1194,1914,4
6001,50,4
1324,3219,4
5087,527,5
5265,2045,4
3715,2015,3
13,318,4
4489,1374,5
770,1005,1
1461,3150,3
1765,1,5
819,442,3
4169,2099,5
2125,1210,5
2860,32,4
5553,529,3
1369,2951,4
1810,910,3
3462,292,2
3082,3552,5
2225,3698,3
1830,3527,5
5305,1080,5
3957,2078,4
1340,1231,3
3601,2506,4
3346,2074,5
2888,3408,4
5029,1465,4
2824,3752,3
70,3081,4
3823,1047,4
3491,1346,5
3585,597,4
2764,529,4
2857,3639,3
3086,1100,2
3333,3717,4
343,1372,4
1150,971,4
2327,3354,3
1243,2346,4
793,858,4
1941,87,3
1285,3296,5
5905,2640,2
2273,1320,4
1113,2968,4
5854,1390,2
4171,2245,5
4227,2041,1
4802,3654,5
4276,2949,4
4979,2918,3
1835,1270,5
891,2023,4
1374,2333,5
5763,452,3
5277,2857,2
4062,1641,4
519,1073,3
4956,1191,3
3512,3673,3
3356,2010,5
639,1099,4
1524,1024,1
3557,3868,4
3650,3363,4
1242,2160,5
4064,1073,5
261,1079,3
263,17,4
4420,912,5
3705,2529,4
2588,348,4
5880,3526,4
4942,2851,2
1694,1784,4
3224,3093,4
5675,1896,3
3036,1179,4
520,2288,4
2801,2882,2
3931,1089,5
1255,2770,2
3584,2389,1
5950,541,3
3029,3246,4
2077,424,3
2964,922,5
2777,1526,2
5458,2421,3
2258,2161,3
3057,1358,5
245,996,2
3687,509,2
4810,1967,3
4607,3543,4
92,362,2
872,3893,3
3087,1835,4
3955,3206,3
1033,1204,5
5550,2991,4
4987,2353,3
614,2087,4
5854,160,3
5627,3101,2
2591,1210,4
2344,3004,4
3220,1193,4
1767,1912,4
4543,3869,3
5957,1909,3
1764,1432,4
1146,1673,3
3975,1219,3
5811,471,4
1219,3527,4
721,3893,3
5394,2193,3
2761,2393,4
3832,2739,5
945,1610,4
5265,2080,4
238,1179,2
4089,902,4
2300,1304,4
1383,1282,2
297,1914,4
2010,353,4
1146,3257,3
1511,1254,5
1109,1407,3
2223,784,4
5449,2492,5
4345,1194,2
3916,3439,2
2885,231,5
5788,1588,3
5530,1875,5
13,296,4
5339,1242,5
4788,2124,3
5046,2572,5
1962,289,3
5847,442,4
4215,1259,5
3858,1278,4
1667,1711,4
5387,2028,4
4173,1370,2
5853,1924,4
4021,2660,5
3887,2641,3
3163,308,5
5703,3334,4
5148,3535,4
2907,3248,2
2131,95,2
3428,1537,4
3955,20,3
1901,608,4
5286,1281,5
4917,1584,4
3163,3285,1
1116,852,3
5867,2546,2
3833,3269,2
1496,1756,2
2030,1304,4
5077,3481,2
1755,3317,5
3729,3298,4
1203,2707,4
3067,1762,2
3476,3098,1
5712,2000,4
1631,3022,4
3792,539,4
5738,2790,3
4140,466,3
1202,3834,4
1418,292,4
5627,1912,3
357,166,2
1224,3809,3
5312,1385,3
4556,2797,4
5682,1584,3
4411,3639,4
5854,1261,4
1727,371,4
4015,1674,4
5809,1297,4
5728,2243,3
5530,2291,4
2485,1957,4
3081,2944,4
3125,2762,5
4815,3467,5
5090,2291,4
5723,1089,3
3942,2448,1
3432,2990,3
195,1184,3
1019,2100,2
5630,1230,4
5043,2671,5
4994,1304,5
733,3713,5
1464,2457,4
4061,3768,3
940,2700,5
1204,1197,4
4490,1083,5
2541,87,3
4706,1374,4
4508,1320,4
1327,110,5
1430,639,3
2910,3897,4
3651,2802,2
3465,466,2
3564,32,4
3518,3418,5
1851,2574,2
3240,2700,3
3675,2490,5
5605,3549,2
3069,1917,3
4508,2457,3
3148,50,4
853,2918,4
3220,1387,3
631,1694,3
1221,32,5
474,2165,4
65,3753,4
5969,1276,5
4064,1083,2
2355,1997,2
5602,2599,4
1465,2072,2
4620,3176,2
3425,3219,2
5422,3081,2
1661,1266,5
1017,3153,5
62,2174,3
5180,910,5
3130,3476,3
5722,3949,2
3824,13,3
2232,1625,5
2370,1262,4
5329,1784,4
543,509,4
4422,429,2
777,1167,3
881,3030,4
5763,1912,5
3664,1080,5
5699,260,5
2012,1653,3
58,562,4
4532,1186,4
1922,3408,4
5460,3114,4
1572,3273,3
2541,2926,5
3436,2961,4
2120,592,3
1743,3624,3
4388,2302,5
5109,1029,4
4658,1223,5
4377,316,4
4556,1387,5
549,2182,4
2451,2701,3
4770,1097,3
3985,1187,4
3365,2302,4
4183,377,3
1632,2640,3
2340,2683,5
5136,1059,4
4007,1135,3
4781,912,5
4855,3004,4
4543,110,4
2470,1552,4
1587,2195,3
5691,1544,3
1088,231,1
2638,3147,5
4009,1985,3
2185,1965,4
1396,2395,4
1443,1198,5
4011,1278,3
1839,2391,5
5035,1275,2
5294,728,5
1276,1392,4
5346,919,5
3080,3773,3
4957,2871,4
4526,3726,3
4972,1371,4
1146,2902,2
3200,1249,4
3650,2067,5
5379,2762,5
911,3512,5
1920,1393,3
163,152,1
4033,2058,3
3182,2380,4
3297,875,2
1616,996,4
1230,2376,4
1206,1077,5
253,593,4
5458,1,4
3285,2072,2
1635,2110,4
2501,3578,4
4592,2412,2
3829,3063,4
1609,3363,4
2841,541,5
3223,2997,5
889,1771,2
5113,480,1
5221,350,5
1778,1243,4
1088,3504,5
4839,3156,1
673,3950,3
1285,352,4
2043,2997,3
5990,2530,3
5907,1213,4
3641,3551,4
3792,2640,5
3550,2792,4
5303,1172,4
3618,382,3
1605,3862,3
1266,3478,4
1599,3386,4
1972,2858,5
644,101,4
2878,2624,5
4472,866,4
88,2915,5
1101,3826,1
749,3619,2
5448,2146,3
489,1199,5
2555,1617,4
5412,2879,4
5184,800,5
1758,1086,4
2567,1090,3
2026,964,4
4788,2797,4
2092,3052,4
1114,3004,1
2761,1214,4
3393,1299,5
2638,2717,2
524,1609,2
2896,2485,4
5961,836,3
5627,1297,3
5568,990,3
4671,1527,5
1172,1584,5
1943,1952,4
2907,1954,2
2472,1214,4
3860,2011,3
4021,2916,4
5158,1339,3
2262,112,3
1202,434,2
5000,3246,5
677,1302,3
216,2390,3
5759,1883,4
3247,1198,5
5647,3252,5
5140,2739,4
4139,1003,2
1015,2367,1
5282,2142,1
3905,1200,3
601,780,4
442,3039,5
463,3035,4
9,1233,3
1907,2010,5
4302,293,4
3239,1784,4
1899,2641,3
1706,417,3
5550,3271,4
2796,538,3
2015,1387,3
5085,1271,5
145,2686,1
5338,1127,4
5163,24,5
4204,2762,4
2574,2321,5
5443,112,3
3709,1359,4
4347,2706,5
5437,1242,5
4303,1084,4
5256,1974,3
1984,2020,4
2676,3179,5
4887,3078,3
5387,653,3
2348,1225,5
2996,9,2
3181,50,4
4318,3396,4
3272,3110,3
4484,921,5
3026,339,3
2172,1754,2
5763,994,5
3475,2391,4
725,3462,5
5124,35,2
245,2796,1
3635,2243,4
3227,1080,4
2087,3786,3
4888,2554,1
4442,2764,3
324,2724,4
2899,3039,4
2035,1641,4
702,2002,4
2970,1784,4
2391,1327,4
3143,429,2
509,39,3
2244,3596,1
195,188,3
3169,2533,1
1591,2409,3
3077,2687,3
3328,593,2
3391,1639,4
4853,1288,5
678,3246,3
5501,2136,3
2301,908,5
1791,367,3
5008,2028,4
909,1221,5
1605,163,2
2106,1566,1
3657,3793,5
528,1760,1
1004,1374,5
403,2628,4
4473,2278,3
5026,135,1
2496,231,3
390,2513,4
3401,3061,4
4285,316,5
1598,1375,4
4379,70,5
949,1831,3
2481,2398,5
3057,2324,5
1680,3685,5
1390,1387,5
4085,3448,3
3618,2731,3
149,1721,5
3072,2341,4
5536,3510,4
5784,2502,4
1429,1284,3
5717,3450,4
2254,2527,4
3807,1848,4
4280,3408,3
2565,2100,4
4842,3545,5
5046,1222,4
169,1220,4
5903,588,5
368,1584,5
2194,555,2
5795,1674,5
1736,2161,1
1172,3098,4
835,2469,3
2895,141,4
4794,480,5
181,2423,3
6010,2463,5
1741,608,5
1960,2150,5
2192,2115,2
1752,551,4
5645,3033,4
1448,2531,4
5788,1953,5
1671,1280,5
3145,356,1
4182,2600,4
2230,26,3
5118,1610,4
5643,1028,4
2734,1916,4
4596,2473,2
2807,3424,4
1635,2037,3
5759,852,3
2239,3421,3
5305,410,4
2011,3844,3
5752,2276,1
5530,3341,2
850,2600,5
3182,1091,2
245,3169,2
3949,912,4
4834,2355,3
655,41,3
4523,3704,4
4033,104,5
1359,3897,2
5663,1322,3
2427,2599,5
3413,2683,1
1436,2333,5
4458,2076,3
4135,480,4
352,1215,4
5173,733,5
1343,2982,2
4987,3267,4
2030,1258,3
2786,1994,3
3841,2180,4
2458,1370,5
1617,1977,3
1380,546,3
3724,1425,3
1671,497,3
966,3006,5
876,2006,3
3557,111,4
48,450,3
1547,3244,4
3643,2723,3
4907,1023,5
5824,1378,4
3937,3821,1
1962,490,3
3423,2580,5
3518,3408,4
3365,1663,5
527,1968,5
4404,784,4
53,2140,5
5456,2716,4
3489,2394,2
118,1198,5
3133,3821,3
5029,1370,3
2005,2718,5
2092,112,2
3087,587,5
4164,2083,3
3931,32,4
4094,1036,5
408,1921,5
3454,491,3
5519,2451,2
4021,913,5
3138,2034,4
1922,1408,3
4578,1275,4
4903,1952,4
2008,1394,5
1958,2145,4
2445,3764,3
2156,1024,2
4673,1405,3
3829,3301,2
854,361,4
808,1985,3
4604,296,5
2237,1624,4
3304,1278,4
770,471,5
2955,2633,3
1447,3053,3
1099,110,4
2896,2840,5
5920,1680,4
3603,1422,3
5289,1375,2
4277,2692,5
1639,1089,5
5682,370,3
5643,1948,4
1369,172,3
855,1079,4
5795,1617,5
3771,2944,3
5443,539,5
1571,3152,4
5282,1021,1
2719,1230,5
1736,2572,4
3160,589,4
5625,3210,4
3681,104,5
1912,1690,1
3401,488,1
3507,2116,3
3610,1104,1
5446,1199,5
3681,18,4
1068,784,1
4596,3591,3
5208,3555,4
1624,2643,1
2750,2313,4
4500,3082,2
2256,380,4
881,19,3
2004,2525,1
352,2881,1
4588,2747,3
5203,416,3
4958,2021,2
81,2879,4
1017,2256,2
3964,2278,4
2032,1047,4
368,653,3
3081,1079,4
507,362,3
2684,1683,4
1846,1674,3
1069,2575,5
1647,1268,2
53,3477,3
1680,1834,2
5815,1097,3
5543,2858,4
